repeat,fold,model,stage,search_strategy,threshold,best_inner_score,best_params,mcc,balanced_accuracy,f1,recall,specificity,precision,tn,fp,fn,tp,roc_auc,pr_auc
1,4,lr_elasticnet,tuned_rncv_full_features,optuna,0.5,0.671468603895999,"{""model__C"": 0.10173087449744402, ""model__l1_ratio"": 0.3446354943661443}",0.6643356643356644,0.8321678321678322,0.8181818181818182,0.8181818181818182,0.8461538461538461,0.8181818181818182,22,4,4,18,0.8986013986013986,0.8874356247496459
1,4,gnb,tuned_rncv_full_features,optuna,0.5,0.5508286310085511,"{""model__var_smoothing"": 4.3001790621000454e-08}",0.5299665932447998,0.7465034965034965,0.7636363636363637,0.9545454545454546,0.5384615384615384,0.6363636363636364,14,12,1,21,0.8618881118881119,0.8226209057382423
1,4,lda,tuned_rncv_full_features,optuna,0.5,0.6711618381279661,"{""model__shrinkage"": 0.5, ""model__solver"": ""lsqr""}",0.6242392755610096,0.8129370629370629,0.8,0.8181818181818182,0.8076923076923077,0.782608695652174,21,5,4,18,0.9038461538461539,0.8892994101453786
1,4,rf,tuned_rncv_full_features,optuna,0.5,0.6693686669841075,"{""model__max_depth"": 5, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 13, ""model__n_estimators"": 300}",0.5853694070049635,0.7937062937062938,0.782608695652174,0.8181818181818182,0.7692307692307693,0.75,20,6,4,18,0.8863636363636364,0.8684939939672622
1,4,lightgbm,tuned_rncv_full_features,optuna,0.5,0.691862913972873,"{""model__colsample_bytree"": 0.8034321330522869, ""model__learning_rate"": 0.007276907036401346, ""model__max_depth"": 5, ""model__n_estimators"": 550, ""model__num_leaves"": 127, ""model__subsample"": 0.9654956342857096}",0.6312140160700712,0.8164335664335665,0.8085106382978723,0.8636363636363636,0.7692307692307693,0.76,20,6,3,19,0.8968531468531469,0.8746140069432291
1,4,xgboost,tuned_rncv_full_features,optuna,0.5,0.6370925319223989,"{""model__colsample_bytree"": 0.7295113847463958, ""model__learning_rate"": 0.019178879786082025, ""model__max_depth"": 7, ""model__n_estimators"": 400, ""model__reg_lambda"": 0.0014192001133171935, ""model__subsample"": 0.8804505406104294}",0.6312140160700712,0.8164335664335665,0.8085106382978723,0.8636363636363636,0.7692307692307693,0.76,20,6,3,19,0.8951048951048951,0.872881396842708
1,4,catboost,tuned_rncv_full_features,optuna,0.5,0.6415856162213034,"{""model__depth"": 9, ""model__iterations"": 350, ""model__l2_leaf_reg"": 0.9762927722736002, ""model__learning_rate"": 0.1335605346950746}",0.5853694070049635,0.7937062937062938,0.782608695652174,0.8181818181818182,0.7692307692307693,0.75,20,6,4,18,0.8828671328671328,0.887244368327256
1,5,lr_elasticnet,tuned_rncv_full_features,optuna,0.5,0.679459281403136,"{""model__C"": 0.1268791957201473, ""model__l1_ratio"": 0.5758159525210623}",0.6693419514856722,0.8251748251748252,0.8,0.7272727272727273,0.9230769230769231,0.8888888888888888,24,2,6,16,0.8828671328671328,0.8854587011791758
1,5,gnb,tuned_rncv_full_features,optuna,0.5,0.503618216433675,"{""model__var_smoothing"": 9.976379462757104e-08}",0.5063391100141865,0.7430069930069929,0.7547169811320755,0.9090909090909091,0.5769230769230769,0.6451612903225806,15,11,2,20,0.8374125874125874,0.794135662990783
1,5,lda,tuned_rncv_full_features,optuna,0.5,0.6472493827467753,"{""model__shrinkage"": 0.5, ""model__solver"": ""lsqr""}",0.6234393788445528,0.8059440559440559,0.7804878048780488,0.7272727272727273,0.8846153846153846,0.8421052631578947,23,3,6,16,0.8828671328671328,0.8745017286420858
1,5,rf,tuned_rncv_full_features,optuna,0.5,0.6472152459288975,"{""model__max_depth"": 5, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 7, ""model__min_samples_split"": 2, ""model__n_estimators"": 150}",0.6643482831758064,0.8286713286713286,0.8095238095238095,0.7727272727272727,0.8846153846153846,0.85,23,3,5,17,0.8916083916083916,0.8914183995945888
1,5,lightgbm,tuned_rncv_full_features,optuna,0.5,0.6490938865700028,"{""model__colsample_bytree"": 0.7976952781957594, ""model__learning_rate"": 0.008345574902230802, ""model__max_depth"": -1, ""model__n_estimators"": 250, ""model__num_leaves"": 109, ""model__subsample"": 0.732299007442454}",0.6234393788445528,0.8059440559440559,0.7804878048780488,0.7272727272727273,0.8846153846153846,0.8421052631578947,23,3,6,16,0.8846153846153846,0.8986360927748488
1,5,xgboost,tuned_rncv_full_features,optuna,0.5,0.6389978078360176,"{""model__colsample_bytree"": 0.9797278903395255, ""model__learning_rate"": 0.03887183576688379, ""model__max_depth"": 3, ""model__n_estimators"": 400, ""model__reg_lambda"": 4.044544143550872, ""model__subsample"": 0.815028920161687}",0.57953786404698,0.7867132867132867,0.7619047619047619,0.7272727272727273,0.8461538461538461,0.8,22,4,6,16,0.8513986013986014,0.8262105802605665
1,5,catboost,tuned_rncv_full_features,optuna,0.5,0.6485401729245396,"{""model__depth"": 4, ""model__iterations"": 350, ""model__l2_leaf_reg"": 8.450312303579974, ""model__learning_rate"": 0.0013465166374024354}",0.6643356643356644,0.8321678321678322,0.8181818181818182,0.8181818181818182,0.8461538461538461,0.8181818181818182,22,4,4,18,0.8968531468531469,0.900363648566387
2,1,lr_elasticnet,tuned_rncv_full_features,optuna,0.5,0.6285810409512568,"{""model__C"": 0.11902061959964054, ""model__l1_ratio"": 0.3295191186995132}",0.8381410922535469,0.9155518394648829,0.9090909090909091,0.8695652173913043,0.9615384615384616,0.9523809523809523,25,1,3,20,0.9347826086956521,0.9488958366485916
2,1,gnb,tuned_rncv_full_features,optuna,0.5,0.5741541907765623,"{""model__var_smoothing"": 8.867793051836911e-08}",0.5470403875845892,0.7642140468227425,0.7777777777777778,0.9130434782608695,0.6153846153846154,0.6774193548387096,16,10,2,21,0.9113712374581939,0.9157618200473967
2,1,lda,tuned_rncv_full_features,optuna,0.5,0.612586636728743,"{""model__shrinkage"": 0.5, ""model__solver"": ""lsqr""}",0.8381410922535469,0.9155518394648829,0.9090909090909091,0.8695652173913043,0.9615384615384616,0.9523809523809523,25,1,3,20,0.9297658862876254,0.9450961942619927
2,1,rf,tuned_rncv_full_features,optuna,0.5,0.6354374084372372,"{""model__max_depth"": 10, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 6, ""model__min_samples_split"": 18, ""model__n_estimators"": 550}",0.754180602006689,0.8770903010033444,0.8695652173913043,0.8695652173913043,0.8846153846153846,0.8695652173913043,23,3,3,20,0.9364548494983277,0.9535231936326327
2,1,lightgbm,tuned_rncv_full_features,optuna,0.5,0.5928921459039523,"{""model__colsample_bytree"": 0.8770854654715274, ""model__learning_rate"": 0.003993144651404123, ""model__max_depth"": 10, ""model__n_estimators"": 400, ""model__num_leaves"": 69, ""model__subsample"": 0.9320816620164653}",0.6890369447808081,0.8285953177257526,0.8,0.6956521739130435,0.9615384615384616,0.9411764705882353,25,1,7,16,0.9280936454849498,0.9403745773378294
2,1,xgboost,tuned_rncv_full_features,optuna,0.5,0.6101548246991184,"{""model__colsample_bytree"": 0.600014962936244, ""model__learning_rate"": 0.0013405942618672465, ""model__max_depth"": 9, ""model__n_estimators"": 400, ""model__reg_lambda"": 3.3499830512085262, ""model__subsample"": 0.8215780164509642}",0.6890369447808081,0.8285953177257526,0.8,0.6956521739130435,0.9615384615384616,0.9411764705882353,25,1,7,16,0.9280936454849498,0.9398791804487231
2,1,catboost,tuned_rncv_full_features,optuna,0.5,0.5823234271801007,"{""model__depth"": 5, ""model__iterations"": 350, ""model__l2_leaf_reg"": 0.3429319427418445, ""model__learning_rate"": 0.006007928369316981}",0.7963283217283071,0.8988294314381271,0.8936170212765957,0.9130434782608695,0.8846153846153846,0.875,23,3,2,21,0.9364548494983277,0.9492501743215868
2,2,lr_elasticnet,tuned_rncv_full_features,optuna,0.5,0.6668286858804596,"{""model__C"": 0.5030866957813164, ""model__l1_ratio"": 0.5647398993918047}",0.5050505050505051,0.7525252525252526,0.7272727272727273,0.7272727272727273,0.7777777777777778,0.7272727272727273,21,6,6,16,0.9040404040404041,0.9003188414313734
2,2,gnb,tuned_rncv_full_features,optuna,0.5,0.528903403886848,"{""model__var_smoothing"": 6.832620363424635e-08}",0.517613914014598,0.7508417508417509,0.7547169811320755,0.9090909090909091,0.5925925925925926,0.6451612903225806,16,11,2,20,0.8737373737373737,0.8272169538237192
2,2,lda,tuned_rncv_full_features,optuna,0.5,0.6697673342242445,"{""model__shrinkage"": 0.1, ""model__solver"": ""lsqr""}",0.5448462751310045,0.771043771043771,0.7441860465116279,0.7272727272727273,0.8148148148148148,0.7619047619047619,22,5,6,16,0.9006734006734007,0.8965669027239394
2,2,rf,tuned_rncv_full_features,optuna,0.5,0.6717297741220899,"{""model__max_depth"": 3, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 19, ""model__n_estimators"": 600}",0.67003367003367,0.835016835016835,0.8181818181818182,0.8181818181818182,0.8518518518518519,0.8181818181818182,23,4,4,18,0.9175084175084175,0.9169164855933691
2,2,lightgbm,tuned_rncv_full_features,optuna,0.5,0.5953664297695735,"{""model__colsample_bytree"": 0.9747941604084479, ""model__learning_rate"": 0.007854457691595845, ""model__max_depth"": 5, ""model__n_estimators"": 650, ""model__num_leaves"": 89, ""model__subsample"": 0.7536781544370611}",0.5025911034359737,0.7483164983164983,0.7142857142857143,0.6818181818181818,0.8148148148148148,0.75,22,5,7,15,0.8855218855218855,0.8737936111432296
2,2,xgboost,tuned_rncv_full_features,optuna,0.5,0.6736231333506019,"{""model__colsample_bytree"": 0.9611958279397869, ""model__learning_rate"": 0.08431940012539782, ""model__max_depth"": 7, ""model__n_estimators"": 450, ""model__reg_lambda"": 0.009664616898085891, ""model__subsample"": 0.673364933591141}",0.5050505050505051,0.7525252525252526,0.7272727272727273,0.7272727272727273,0.7777777777777778,0.7272727272727273,21,6,6,16,0.835016835016835,0.8454389414584258
2,2,catboost,tuned_rncv_full_features,optuna,0.5,0.6265686558134369,"{""model__depth"": 8, ""model__iterations"": 650, ""model__l2_leaf_reg"": 2.5460956514748676, ""model__learning_rate"": 0.026226797665501424}",0.5448462751310045,0.771043771043771,0.7441860465116279,0.7272727272727273,0.8148148148148148,0.7619047619047619,22,5,6,16,0.8585858585858586,0.8610592471916414
2,3,lr_elasticnet,tuned_rncv_full_features,optuna,0.5,0.6609700815510969,"{""model__C"": 0.14273575958365783, ""model__l1_ratio"": 0.3248615799562351}",0.57953786404698,0.7867132867132867,0.7619047619047619,0.7272727272727273,0.8461538461538461,0.8,22,4,6,16,0.8548951048951049,0.8479258937778935
2,3,gnb,tuned_rncv_full_features,optuna,0.5,0.6110209912794297,"{""model__var_smoothing"": 3.690383374309359e-08}",0.5829752480681661,0.7832167832167831,0.75,0.6818181818181818,0.8846153846153846,0.8333333333333334,23,3,7,15,0.8479020979020979,0.8513450228226662
2,3,lda,tuned_rncv_full_features,optuna,0.5,0.6998754650070191,"{""model__shrinkage"": ""auto"", ""model__solver"": ""lsqr""}",0.5829752480681661,0.7832167832167831,0.75,0.6818181818181818,0.8846153846153846,0.8333333333333334,23,3,7,15,0.8409090909090908,0.8353099163532958
2,3,rf,tuned_rncv_full_features,optuna,0.5,0.6676269030058829,"{""model__max_depth"": 15, ""model__max_features"": null, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 6, ""model__n_estimators"": 200}",0.5026155365907202,0.7377622377622377,0.6842105263157895,0.5909090909090909,0.8846153846153846,0.8125,23,3,9,13,0.8426573426573427,0.8352595198918729
2,3,lightgbm,tuned_rncv_full_features,optuna,0.5,0.6633925881578825,"{""model__colsample_bytree"": 0.9145232719434285, ""model__learning_rate"": 0.007679009717386804, ""model__max_depth"": 10, ""model__n_estimators"": 700, ""model__num_leaves"": 24, ""model__subsample"": 0.6913682408954804}",0.4530333378893933,0.7255244755244755,0.6976744186046512,0.6818181818181818,0.7692307692307693,0.7142857142857143,20,6,7,15,0.8041958041958043,0.7922301673634365
2,3,xgboost,tuned_rncv_full_features,optuna,0.5,0.6067571418720091,"{""model__colsample_bytree"": 0.7212667093534532, ""model__learning_rate"": 0.031554729601827154, ""model__max_depth"": 8, ""model__n_estimators"": 350, ""model__reg_lambda"": 7.990144325238999, ""model__subsample"": 0.6359310753874042}",0.57953786404698,0.7867132867132867,0.7619047619047619,0.7272727272727273,0.8461538461538461,0.8,22,4,6,16,0.8566433566433567,0.8409157415173458
2,3,catboost,tuned_rncv_full_features,optuna,0.5,0.6611375643143265,"{""model__depth"": 5, ""model__iterations"": 250, ""model__l2_leaf_reg"": 11.810406168491026, ""model__learning_rate"": 0.001021608698243808}",0.5829752480681661,0.7832167832167831,0.75,0.6818181818181818,0.8846153846153846,0.8333333333333334,23,3,7,15,0.8671328671328672,0.858495028952774
2,4,lr_elasticnet,tuned_rncv_full_features,optuna,0.5,0.6422782260766042,"{""model__C"": 0.12675001085301446, ""model__l1_ratio"": 0.4551757693456765}",0.7491587023046328,0.8706293706293706,0.8571428571428571,0.8181818181818182,0.9230769230769231,0.9,24,2,4,18,0.958041958041958,0.9501387177344573
2,4,gnb,tuned_rncv_full_features,optuna,0.5,0.5250512105411622,"{""model__var_smoothing"": 9.410126204195251e-08}",0.5606119105813882,0.75,0.7719298245614035,1.0,0.5,0.6285714285714286,13,13,0,22,0.9423076923076923,0.919590421551365
2,4,lda,tuned_rncv_full_features,optuna,0.5,0.6523697746433554,"{""model__shrinkage"": 0.5, ""model__solver"": ""lsqr""}",0.8339691214334591,0.9125874125874126,0.9047619047619048,0.8636363636363636,0.9615384615384616,0.95,25,1,3,19,0.9597902097902098,0.9529199704323974
2,4,rf,tuned_rncv_full_features,optuna,0.5,0.6618242603160635,"{""model__max_depth"": 10, ""model__max_features"": null, ""model__min_samples_leaf"": 3, ""model__min_samples_split"": 5, ""model__n_estimators"": 550}",0.5853694070049635,0.7937062937062938,0.782608695652174,0.8181818181818182,0.7692307692307693,0.75,20,6,4,18,0.9248251748251748,0.9319612175528235
2,4,lightgbm,tuned_rncv_full_features,optuna,0.5,0.6515558556570414,"{""model__colsample_bytree"": 0.6425469793067794, ""model__learning_rate"": 0.004641039764076302, ""model__max_depth"": 10, ""model__n_estimators"": 150, ""model__num_leaves"": 53, ""model__subsample"": 0.9232642127905907}",0.5804195804195804,0.7902097902097902,0.7727272727272727,0.7727272727272727,0.8076923076923077,0.7727272727272727,21,5,5,17,0.9265734265734266,0.9359448560592725
2,4,xgboost,tuned_rncv_full_features,optuna,0.5,0.6888677959812098,"{""model__colsample_bytree"": 0.6643575298196419, ""model__learning_rate"": 0.0018082578051719076, ""model__max_depth"": 3, ""model__n_estimators"": 500, ""model__reg_lambda"": 0.005775770795911271, ""model__subsample"": 0.8561962202378672}",0.6242392755610096,0.8129370629370629,0.8,0.8181818181818182,0.8076923076923077,0.782608695652174,21,5,4,18,0.9353146853146853,0.9391883749778487
2,4,catboost,tuned_rncv_full_features,optuna,0.5,0.6490240232048708,"{""model__depth"": 9, ""model__iterations"": 850, ""model__l2_leaf_reg"": 18.558910793632304, ""model__learning_rate"": 0.0017803091410780285}",0.708939636514663,0.8479020979020979,0.8292682926829268,0.7727272727272727,0.9230769230769231,0.8947368421052632,24,2,5,17,0.9265734265734266,0.9349171668707672
2,5,lr_elasticnet,tuned_rncv_full_features,optuna,0.5,0.7492741246313225,"{""model__C"": 0.3531984890237343, ""model__l1_ratio"": 0.22157844683481154}",0.41024184123315394,0.6993006993006994,0.65,0.5909090909090909,0.8076923076923077,0.7222222222222222,21,5,9,13,0.8094405594405595,0.766129476891672
2,5,gnb,tuned_rncv_full_features,optuna,0.5,0.6068143761306926,"{""model__var_smoothing"": 7.873267997021163e-10}",0.25934535414107224,0.6206293706293706,0.6545454545454545,0.8181818181818182,0.4230769230769231,0.5454545454545454,11,15,4,18,0.791958041958042,0.7792303270891787
2,5,lda,tuned_rncv_full_features,optuna,0.5,0.6894724076073127,"{""model__shrinkage"": null, ""model__solver"": ""svd""}",0.4530333378893933,0.7255244755244755,0.6976744186046512,0.6818181818181818,0.7692307692307693,0.7142857142857143,20,6,7,15,0.8146853146853146,0.7988731841934773
2,5,rf,tuned_rncv_full_features,optuna,0.5,0.7148618954883262,"{""model__max_depth"": null, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 1, ""model__min_samples_split"": 3, ""model__n_estimators"": 350}",0.32867132867132864,0.6643356643356644,0.6363636363636364,0.6363636363636364,0.6923076923076923,0.6363636363636364,18,8,8,14,0.7972027972027972,0.7940156096739168
2,5,lightgbm,tuned_rncv_full_features,optuna,0.5,0.7234507561492852,"{""model__colsample_bytree"": 0.6430116638508261, ""model__learning_rate"": 0.005936633317961883, ""model__max_depth"": -1, ""model__n_estimators"": 450, ""model__num_leaves"": 119, ""model__subsample"": 0.8316769033764791}",0.40991702578932737,0.7027972027972028,0.6666666666666666,0.6363636363636364,0.7692307692307693,0.7,20,6,8,14,0.7989510489510491,0.790392408467086
2,5,xgboost,tuned_rncv_full_features,optuna,0.5,0.7335069703595943,"{""model__colsample_bytree"": 0.906972144972708, ""model__learning_rate"": 0.0016229931171711125, ""model__max_depth"": 6, ""model__n_estimators"": 700, ""model__reg_lambda"": 0.20642853477545084, ""model__subsample"": 0.6377092590362808}",0.3687480657239248,0.6835664335664335,0.6511627906976745,0.6363636363636364,0.7307692307692307,0.6666666666666666,19,7,8,14,0.7937062937062938,0.8012072300397829
2,5,catboost,tuned_rncv_full_features,optuna,0.5,0.7214537602522076,"{""model__depth"": 4, ""model__iterations"": 500, ""model__l2_leaf_reg"": 7.02002027247857, ""model__learning_rate"": 0.006002525428381258}",0.40991702578932737,0.7027972027972028,0.6666666666666666,0.6363636363636364,0.7692307692307693,0.7,20,6,8,14,0.7937062937062938,0.7773872242127373
3,1,lr_elasticnet,tuned_rncv_full_features,optuna,0.5,0.6844665526794276,"{""model__C"": 0.18699316579054925, ""model__l1_ratio"": 0.45424119187431744}",0.5943488886335515,0.790133779264214,0.7619047619047619,0.6956521739130435,0.8846153846153846,0.8421052631578947,23,3,7,16,0.919732441471572,0.9270712887703305
3,1,gnb,tuned_rncv_full_features,optuna,0.5,0.5476748393791682,"{""model__var_smoothing"": 3.769689712001451e-08}",0.6146727805491019,0.8026755852842808,0.8076923076923077,0.9130434782608695,0.6923076923076923,0.7241379310344828,18,8,2,21,0.9030100334448161,0.8849720401242552
3,1,lda,tuned_rncv_full_features,optuna,0.5,0.6601319371941046,"{""model__shrinkage"": 0.5, ""model__solver"": ""lsqr""}",0.7253478556896926,0.850334448160535,0.8292682926829268,0.7391304347826086,0.9615384615384616,0.9444444444444444,25,1,6,17,0.9230769230769231,0.9316247761899936
3,1,rf,tuned_rncv_full_features,optuna,0.5,0.5708368974553594,"{""model__max_depth"": 3, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 550}",0.5104206594028771,0.7491638795986622,0.7142857142857143,0.6521739130434783,0.8461538461538461,0.7894736842105263,22,4,8,15,0.9096989966555185,0.9131506080018237
3,1,lightgbm,tuned_rncv_full_features,optuna,0.5,0.659513320218618,"{""model__colsample_bytree"": 0.6973970799147845, ""model__learning_rate"": 0.010451230213123934, ""model__max_depth"": 5, ""model__n_estimators"": 250, ""model__num_leaves"": 110, ""model__subsample"": 0.6984232034068967}",0.5556960899197884,0.7683946488294314,0.7317073170731707,0.6521739130434783,0.8846153846153846,0.8333333333333334,23,3,8,15,0.8795986622073578,0.8900565468542316
3,1,xgboost,tuned_rncv_full_features,optuna,0.5,0.6405347519819699,"{""model__colsample_bytree"": 0.6555271582089185, ""model__learning_rate"": 0.01760550865571269, ""model__max_depth"": 3, ""model__n_estimators"": 250, ""model__reg_lambda"": 0.8060265242123469, ""model__subsample"": 0.7123007102241755}",0.5104206594028771,0.7491638795986622,0.7142857142857143,0.6521739130434783,0.8461538461538461,0.7894736842105263,22,4,8,15,0.8879598662207359,0.8998585336417539
3,1,catboost,tuned_rncv_full_features,optuna,0.5,0.6786666654469223,"{""model__depth"": 7, ""model__iterations"": 200, ""model__l2_leaf_reg"": 2.0452237587929325, ""model__learning_rate"": 0.006678285165469574}",0.5943488886335515,0.790133779264214,0.7619047619047619,0.6956521739130435,0.8846153846153846,0.8421052631578947,23,3,7,16,0.8963210702341138,0.8972287727559549
3,2,lr_elasticnet,tuned_rncv_full_features,optuna,0.5,0.6396483257668837,"{""model__C"": 0.05120484714991889, ""model__l1_ratio"": 0.07765344223540002}",0.7530348058261029,0.8720538720538721,0.8571428571428571,0.8181818181818182,0.9259259259259259,0.9,25,2,4,18,0.8872053872053872,0.8803326220470429
3,2,gnb,tuned_rncv_full_features,optuna,0.5,0.5246671785092781,"{""model__var_smoothing"": 3.6899515764492684e-08}",0.517613914014598,0.7508417508417509,0.7547169811320755,0.9090909090909091,0.5925925925925926,0.6451612903225806,16,11,2,20,0.8838383838383839,0.8751228654685703
3,2,lda,tuned_rncv_full_features,optuna,0.5,0.652728879494275,"{""model__shrinkage"": 0.1, ""model__solver"": ""lsqr""}",0.67003367003367,0.835016835016835,0.8181818181818182,0.8181818181818182,0.8518518518518519,0.8181818181818182,23,4,4,18,0.888888888888889,0.8718767200796516
3,2,rf,tuned_rncv_full_features,optuna,0.5,0.6162240630018535,"{""model__max_depth"": 3, ""model__max_features"": ""log2"", ""model__min_samples_leaf"": 4, ""model__min_samples_split"": 7, ""model__n_estimators"": 400}",0.67003367003367,0.835016835016835,0.8181818181818182,0.8181818181818182,0.8518518518518519,0.8181818181818182,23,4,4,18,0.9023569023569025,0.9091253940431885
3,2,lightgbm,tuned_rncv_full_features,optuna,0.5,0.6359457180126674,"{""model__colsample_bytree"": 0.8544338160420809, ""model__learning_rate"": 0.014636539792825864, ""model__max_depth"": 10, ""model__n_estimators"": 450, ""model__num_leaves"": 61, ""model__subsample"": 0.8286454532990537}",0.6308760353014017,0.8164983164983165,0.8,0.8181818181818182,0.8148148148148148,0.782608695652174,22,5,4,18,0.9023569023569024,0.8988323609400848
3,2,xgboost,tuned_rncv_full_features,optuna,0.5,0.6550278647041184,"{""model__colsample_bytree"": 0.7500963468548748, ""model__learning_rate"": 0.003557188791654623, ""model__max_depth"": 10, ""model__n_estimators"": 300, ""model__reg_lambda"": 0.0777155691543494, ""model__subsample"": 0.6230617773260108}",0.7132100370256794,0.8493265993265993,0.8292682926829268,0.7727272727272727,0.9259259259259259,0.8947368421052632,25,2,5,17,0.920875420875421,0.9224420219547577
